02-28-17-15-15-44	MouseMoveV	-0.9203482	477.3285	1260.484	412.0391
02-28-17-15-15-45	MouseMoveV	0.1295665	477.6621	1256.305	435.7227
02-28-17-15-15-45	MouseMoveV	-1	477.7787	1255.305	435.7227
02-28-17-15-15-46	MouseMoveS	0	478.662	1281.156	425.1055
02-28-17-15-15-49	MouseMoveV	0.450657	481.746	1283.199	421.0586
02-28-17-15-15-49	MouseMoveS	0	481.9793	1283.199	420.0586
02-28-17-15-15-49	MouseDown	0	482.1786	1283.199	420.0586
02-28-17-15-15-49	nextTutorial	5	482.2953	1283.199	420.0586
02-28-17-15-15-49	MouseUp	0	482.2953	1283.199	420.0586
02-28-17-15-15-50	MouseMoveS	0	482.8619	1277.672	415.5781
02-28-17-15-15-56	MouseMoveV	0.5324228	488.4119	1275.977	418.2734
02-28-17-15-15-56	MouseMoveS	0	488.6123	1274.977	420.2734
02-28-17-15-15-57	MouseMoveS	0	489.7952	1273.977	423.668
02-28-17-15-15-58	MouseDown	0	490.6283	1273.977	423.668
02-28-17-15-15-58	nextTutorial	6	490.7281	1273.977	423.668
02-28-17-15-15-58	MouseUp	0	490.7281	1273.977	423.668
02-28-17-15-15-59	MouseDown	0	492.2615	1273.977	423.668
02-28-17-15-16-00	endTutorial	7	492.6124	1273.977	423.668
02-28-17-15-16-00	MouseUp	0	492.6124	1273.977	423.668
02-28-17-15-16-01	MouseMoveD	127.5903	493.4116	1148.219	445.2148
02-28-17-15-16-01	MouseMoveV	0.5918372	493.4116	1148.219	445.2148
02-28-17-15-16-01	MouseMoveD	695.0605	493.5285	473.3008	611.332
02-28-17-15-16-01	MouseMoveV	0.5503522	493.7453	462.8086	664.4805
02-28-17-15-16-01	MouseMoveV	0.2992661	493.9618	538.9414	688.207
02-28-17-15-16-01	OnMouseComponent	delivery/3001	494.0617	585.957	701.7891
02-28-17-15-16-01	OutMouseComponent	delivery/3001	494.1781	661.875	682.6367
02-28-17-15-16-02	MouseMoveS	0	494.4124	701.5781	646.0703
02-28-17-15-16-02	MouseMoveV	-0.05658702	494.7616	685.9492	633.5781
